ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100
1,20120905 8:00,0.931397404629373,5.30886028170697,-6.51500063604793,8.9696318661461,-11.1213576227612
1,20120905 9:00,0.689220924925834,5.90126001919093,-7.05284436480721,9.92049194257237,-11.8764160031913
1,20120905 10:00,0.0357990317275131,7.53202334147823,-7.62416832567802,12.3902352496945,-12.0658499762956
1,20120905 11:00,0.249788544575563,9.39194932304905,-7.04960434234481,14.8059659057838,-11.0704848950017
1,20120905 12:00,0.734141507139403,9.71477389909368,-5.18011138153693,15.1959253753294,-8.18613510663878
1,20120905 13:00,0.965228839369551,8.38068588675019,-3.91974264366126,13.6550809568508,-6.26903652370275
1,20120905 14:00,0.976130075337015,6.90301463145312,-3.62760061830104,11.6020066719829,-5.78842312197508
1,20120905 15:00,0.955267314560805,6.04674502695183,-3.91812263243006,10.1513811870979,-6.16662169018697
1,20120905 16:00,0.955455268156891,6.45942799014291,-3.44399934543141,10.8867842050081,-5.42026522371571
1,20120905 17:00,0.95489141473441,6.88637418938897,-2.7306543999585,11.5034780997689,-4.16183458966552
1,20120905 18:00,0.953575760606887,7.17639332250712,-2.05564972029072,11.8987794798562,-3.1155967806121
1,20120905 19:00,0.948125182082677,6.71283815071991,-1.96546909508711,11.1716861005665,-2.8913551516723
1,20120905 20:00,0.945211883455028,5.5755827959353,-2.23331095197928,9.76201526316799,-3.44225324306768
1,20120905 21:00,0.943520318978572,5.11250306534992,-2.58917341910014,9.14947618771736,-4.18593219755159
1,20120905 22:00,0.804153735540104,5.36306057871593,-3.19559762331367,8.72271688999546,-4.90417478815577
1,20120905 23:00,0.584719465236558,7.0019064014344,-4.05096355338867,10.2439743031543,-5.74223604019345
1,20120906 0:00,0.466685441331949,6.74279094643539,-4.11360398766184,10.0356397920272,-6.05081929673448
1,20120906 1:00,0.716380026997784,6.63571998699864,-4.64898585756577,9.67078311059177,-6.72368196646312
1,20120906 2:00,0.815618805989478,6.18885801292984,-6.17378398630756,9.19527939650093,-9.15916418655598
1,20120906 3:00,0.907057582296872,5.20627678464599,-6.76607971460047,7.78336459019812,-10.1659472173896
1,20120906 4:00,0.944084177662321,5.25349562916815,-7.45784842180147,7.84399552422623,-11.1694383146074
1,20120906 5:00,0.889390089475835,4.15072097846426,-7.88481006642979,6.32822217352341,-12.1213557851776
1,20120906 6:00,0.969645705735159,3.91548528029932,-7.49872772820205,6.11096132658934,-11.7054748383809
1,20120906 7:00,0.793252500624895,4.70962039271746,-6.49809315041886,7.8720654010911,-10.4918486453543
1,20120906 8:00,0.707828190988571,7.70844628209752,-3.13599730622859,12.1656337663411,-4.62672025319551
1,20120906 9:00,0.894558768121279,5.42992240279186,-2.34748090721287,9.35359350201878,-3.64627269128833
1,20120906 10:00,0.887792479700088,4.63364097925908,-3.17960189972254,7.92090698683596,-5.15342963172426
1,20120906 11:00,0.620336427571934,6.61683244918978,-3.48937619933586,10.8345602054092,-5.45738483558357
1,20120906 12:00,0.904896132777946,5.60677843863849,-3.97811101808062,9.42264539910635,-6.33139321057972
1,20120906 13:00,0.991448160834024,5.46254633173444,-4.33830312892133,9.27050666649877,-7.18619863948368
1,20120906 14:00,0.997556623243708,5.83858003902,-4.51908050611502,9.95092048170314,-7.35189263147919
1,20120906 15:00,0.998872286841516,6.37344076878919,-4.76435634451853,10.6442464402654,-7.59714168585664
1,20120906 16:00,0.996616852106517,6.86838011182601,-4.33376098376571,11.3476775544989,-6.80652896246087
1,20120906 17:00,0.992575878201525,6.24766693747107,-3.46666547355776,10.5010900682545,-5.44202247870981
1,20120906 18:00,0.988158989738583,6.64301744478843,-3.09784328692138,10.7250876856362,-4.67335597941941
1,20120906 19:00,0.991072252589599,7.0581140143605,-2.73083795834724,11.4021331156168,-3.98753647612676
1,20120906 20:00,0.996428896405923,7.95956468251082,0.636708460029776,12.599594062672,1.53577947559094
1,20120906 21:00,0.983930066446522,6.96367632531618,2.22327976288801,11.3443091692751,3.87634427642811
1,20120906 22:00,0.992481895089958,6.91688674301695,2.02933016474301,10.8598230945875,3.27446908033848
1,20120906 23:00,0.961375799067821,7.85568322456207,2.18875945970529,11.8506897479173,3.37267843320998
1,20120907 0:00,0.962691479501691,8.72365143932395,2.37725848366354,12.9499061259455,3.6881554047246
1,20120907 1:00,0.967766185558109,9.96271276752681,2.1092175600459,14.5799617311547,3.23762195193598
1,20120907 2:00,0.968236059025784,9.77437924584194,1.91741572841921,14.4736725117965,2.89494129680527
1,20120907 3:00,0.973310772447979,10.0559953334318,1.56474784446047,15.0763611123736,2.51321457002549
1,20120907 4:00,0.978855353024326,9.44236404681532,1.06812546751739,14.2978643976148,1.81809174185181
1,20120907 5:00,0.975190310513347,11.117029258417,3.19403222064414,16.9884179881794,4.99931905305022
1,20120907 6:00,0.973780664856226,8.42377147882953,0.967893542602804,13.2165870417655,1.61875127080126
1,20120907 7:00,0.975284286259136,8.15143943808333,1.64930564119911,13.198776415819,2.88415225069171
1,20120907 8:00,0.971431259636707,7.45071495012436,1.4018194068421,12.3783385496378,2.59695811843075
1,20120907 9:00,0.968893898716594,7.01701733328667,1.02027812887504,11.8687248330393,2.05699204865207
1,20120907 10:00,0.965510757136632,6.7026860330098,1.0099662024435,11.3407259541735,2.02565243851268
1,20120907 11:00,0.969927636129288,6.57447776707409,1.33334821533666,11.060926765917,2.56304968778813
1,20120907 12:00,0.959778208232644,6.26412534401592,1.17743188769174,10.7679132422809,2.33956230400723
1,20120907 13:00,0.972089085648214,6.05545533876883,1.41790601207531,10.3467781190941,2.74646347171866
1,20120907 14:00,0.966450520908047,5.95200453108278,1.50328876292848,9.99286374544731,2.85692275335749
1,20120907 15:00,0.955455299724508,5.68586185489899,1.43646747965208,9.51944581706268,2.74389465121543
1,20120907 16:00,0.960905924547891,5.45155019646476,1.49833903824134,8.97478538489201,2.84716123544522
1,20120907 17:00,0.886100901544331,4.92103323397216,1.31808656421798,8.60708213954472,2.72231655898831
1,20120907 18:00,0.902546743342236,4.82730857059847,1.09534895329667,8.40484535460372,2.33493842710142
1,20120907 19:00,0.876421372369457,4.91042289472231,0.880035929406064,8.26236034703164,1.89721141335125
1,20120907 20:00,0.900103346593119,4.78973028575525,0.493544926751861,8.13136606587667,1.25243746704085
1,20120907 21:00,0.82182124414495,4.75834136547444,0.317004746243858,8.06471985265748,0.967298391182463
1,20120907 22:00,0.843623704505086,4.84897134656692,0.174700161488575,8.32038851543801,0.832178432712634
1,20120907 23:00,0.84371768445989,6.55767806326183,1.22115445576148,9.95092259402488,1.82579820336149
1,20120908 0:00,0.91476363238497,7.62932232749687,2.62151406516492,11.0724174923341,3.88856106745413
1,20120908 1:00,0.774833172374435,6.82867356878193,1.93449225057613,10.06095081854,3.08092853006591
1,20120908 2:00,0.802368192161096,7.05343393781563,2.61613026571618,10.2865108787998,3.89083392591018
1,20120908 3:00,0.863922531887517,6.9267431680045,1.89156886641499,10.070987448856,2.84369789273601
1,20120908 4:00,0.73667886595501,6.64263595995629,1.57643051603539,9.84701211969865,2.46792456320546
1,20120908 5:00,0.747016242186469,6.60096690277588,1.44582603089553,9.93628530514107,2.40577013622502
1,20120908 6:00,0.743069240870505,7.2411551449112,1.85891774513003,10.9991116312366,2.92198400305488
1,20120908 7:00,0.759515067936855,6.28487132759927,1.52543606818584,9.72393133740229,2.51916638086871
1,20120908 8:00,0.730570422485896,5.28439305570207,1.49792107833896,8.77520565068875,2.6904469010209
1,20120908 9:00,0.741095747052173,4.90726704324103,1.78737877152814,8.27548710969153,3.23180721540773
1,20120908 10:00,0.726059567747452,4.59832676071156,1.59624130872514,7.76203423247239,2.99552550062715
1,20120908 11:00,0.653134084913766,4.47163599090043,1.52396860206067,7.43135367574484,2.8308874383202
1,20120908 12:00,0.606521937171486,4.18626608414978,1.71033679995687,6.9696686812083,3.18293770411777
1,20120908 13:00,0.506719280555472,3.89374088475198,1.7980179009356,6.58669199809732,3.4339277184128
1,20120908 14:00,0.354196027466795,3.69297179106458,1.9891553637386,6.21058248309729,3.75276569498418
1,20120908 15:00,0.442439608424537,3.32763096649294,1.8556159463484,5.9189919602321,3.72524694105391
1,20120908 16:00,0.359364712425763,2.88779091847756,1.60431237241356,5.61102588264079,3.59571901307179
1,20120908 17:00,0.240390934220025,2.44037467824755,1.3049492828795,5.31837887237392,3.45432955322317
1,20120908 18:00,0.172540171122058,2.36082465999405,1.23891330724699,5.14775615700172,3.2911148747402
1,20120908 19:00,0.141809978083077,2.2126680122415,1.22130371374498,4.97554871052699,3.33334192818492
1,20120908 20:00,0.0725495703802432,1.93571609684042,1.07455710122829,4.64275517899607,3.21757337716793
1,20120908 21:00,0.024527770667318,1.78082505600821,0.836460722419949,4.35010816872919,2.78154346575558
1,20120908 22:00,0.0441658436155685,2.1886767368952,0.775927744756812,3.59471967652409,1.93273224538921
1,20120908 23:00,0.00806138992505064,2.33051989113557,1.13985934379822,3.14624077450861,1.68079330854486
1,20120909 0:00,0.0539422969517293,2.38481593534034,0.418599743278657,3.16261632923474,0.645518807237189
1,20120909 1:00,0.0812893526197659,2.32628824915564,-0.019842903615463,3.06776199863549,0.00715163366249572
1,20120909 2:00,0.0988628875833306,2.20079053666869,-0.399354300505438,2.86585624557099,-0.540228640927848
1,20120909 3:00,0.136923218256968,2.30962926077242,-0.592794575619261,3.00902577956218,-0.826648552050703
1,20120909 4:00,0.17526547827248,2.41772758539245,-0.81460609108311,3.15724295737999,-1.13670947171068
1,20120909 5:00,0.166337745593633,2.48991653505308,-1.16316704395487,3.26920887498848,-1.60634719899625
1,20120909 6:00,0.200826985300239,2.51360931853144,-1.4232981567746,3.36557298440563,-1.97050965742388
1,20120909 7:00,0.209848693724875,2.34442803650627,-1.65395265624366,3.45734832670768,-2.47424499317646
1,20120909 8:00,0.219434256624245,1.62661073706026,-1.14142804160875,4.18742117472047,-2.85068259065221
1,20120909 9:00,0.141528048741201,1.89019295325704,-1.03862835254826,5.09507931008772,-2.4110507588176
1,20120909 10:00,0.048303731159308,1.95979050472473,-0.929933340817637,5.23136569340626,-1.70773075483815
1,20120909 11:00,0.00506590184782682,1.95793950601548,-1.03789143721449,4.91841177615628,-1.43585915666122
1,20120909 12:00,0,1.89389495067554,-1.07400028856907,4.681631393017,-1.31856338353472
1,20120909 13:00,0,1.68214069833768,-0.823817532755197,4.28883292796423,-0.949399942531926
1,20120909 14:00,0.0155060601381744,1.79727281805284,-1.16390395928864,3.8304150931655,-1.18490075834405
1,20120909 15:00,0.0588290536210764,1.25493019624346,-1.68564001559564,3.48166879241772,-2.42787224566133
1,20120909 16:00,0.0861761113936209,1.05502233564478,-1.77591214398209,3.61657854560173,-3.73267406299877
1,20120909 17:00,0.0708580006425168,1.25085799908312,-1.80759950333406,4.15071103779965,-4.37325446739894
1,20120909 18:00,0.12667981882355,1.34192713557807,-1.91039919239455,4.2424863801017,-4.7974287167285
1,20120909 19:00,0.14820034984181,1.3578457244776,-2.03346405313363,4.14153350356945,-5.15886336647876
1,20120909 20:00,0.133728031325346,1.38968290227664,-2.12852613118957,4.09197481872634,-5.40391151266165
1,20120909 21:00,0.166995580023172,1.46409305038838,-2.2081129872364,4.08968043516879,-5.50074872070795
1,20120909 22:00,0.173479929632202,2.16747255990225,-2.91186713098383,3.9556884354078,-5.05293346284127
1,20120909 23:00,0.0821351353841212,2.45696875802848,-2.87170524529353,3.72166131253758,-4.35052272842093
1,20120910 0:00,0.0394699742262502,3.37913631497536,-3.11562422077039,4.72155366691839,-4.45645263205843
1,20120910 1:00,0.00778533321233115,4.29217085529003,-2.30890292762471,5.77152424969878,-3.3198568558825
1,20120910 2:00,0,4.36764784545989,-1.70881283406021,5.97507649135399,-2.37569293222297
1,20120910 3:00,0.0022436800064036,3.92893784009755,-1.41321116677045,5.41476064335685,-1.96553267176438
1,20120910 4:00,0,3.64408477623532,-1.34352026736194,4.98489332872154,-1.83998500201182
1,20120910 5:00,0.0216115709755979,3.41729093558068,-0.98664673549155,4.6574587550482,-1.45425256869966
1,20120910 6:00,0.0327036931708367,3.15711304158167,-0.586742581167584,4.46047271473671,-0.86684853917863
1,20120910 7:00,0.00318050483260505,1.95855295249002,0.708853334010647,3.64538825460336,0.859573942169925
1,20120910 8:00,0.00497486189048855,1.07822998060496,1.13962728270348,2.8429984504012,2.14004655584536
1,20120910 9:00,0.00535663855505418,0.897520648371343,2.26731022548136,2.1172143285424,2.96547987779319
1,20120910 10:00,0,-0.0858574447071856,2.46468981977927,1.16161315965352,2.87913034927559
1,20120910 11:00,0,-0.987226885004996,1.49042040053152,0.346966446276421,2.28434116271029
1,20120910 12:00,0.00139202145613097,-1.55947310374479,0.368350147638895,-0.771914262692877,1.69693713318926
1,20120910 13:00,0,-2.19522159786788,-0.0250058684856145,-2.28695578606641,1.02147930814042
1,20120910 14:00,0.00185896544887935,-2.38500268372769,-0.168597184716559,-2.92869253072564,0.181275672104057
1,20120910 15:00,0.0763086138911061,-2.32258901877953,-0.377202158784967,-2.81925584166369,-0.398743200372704
1,20120910 16:00,0.0898411770541869,-2.15276579089733,-0.536228372200346,-2.24493209746662,-0.704375084204728
1,20120910 17:00,0.112865331579865,-1.95863026329696,-0.780380382208662,-1.83432564010621,-1.20372531819794
1,20120910 18:00,0.0731134280117393,-1.90964279371556,-0.995533494476528,-1.58699872282622,-1.99166476592102
1,20120910 19:00,0.0418193752367539,-1.76667195656687,-1.29861874827995,-0.922499146842109,-2.53646212018666
1,20120910 20:00,0.0407856388763126,-1.55294144113393,-1.74997255988537,-0.294332551626561,-3.0602401813263
1,20120910 21:00,0.0335494759351922,-1.08774191518313,-1.97354470698111,0.115398412221351,-3.63116962974858
1,20120910 22:00,0.0541302505478153,-0.741200926662839,-2.2036649922763,0.132032788958766,-4.07598331941489
1,20120910 23:00,0.0436049238770311,-0.216853567069307,-1.86409725421876,0.00508622964691341,-3.57549690741486
1,20120911 0:00,0.029132600099298,0.362650054571435,-2.75136998024515,0.558398129544094,-3.83113695894722
1,20120911 1:00,0.0920026307821282,0.322282721896513,-2.69380606241113,0.467216011784189,-3.67488358763801
1,20120911 2:00,0.0964195087225301,0.728730203802211,-3.14778544939801,0.976207720842813,-4.28301882668526
1,20120911 3:00,0.0782821171797232,1.03301853406195,-3.36998845679115,1.35795150263678,-4.60544876918933
1,20120911 4:00,0.0672869065187242,1.13554253982093,-3.36898073340162,1.5066999417496,-4.61789780171844
1,20120911 5:00,0.0534724171705301,0.879779806593017,-3.38913520119238,1.17804926064192,-4.69632670665186
1,20120911 6:00,0.0508410836613898,0.523682192284256,-3.46169128523912,0.726977297786521,-5.00444026174745
1,20120911 7:00,0.0398458782616603,0.100086567066558,-2.78450116746955,0.231149167410448,-5.37542143111507
1,20120911 8:00,0.0181373915428069,-0.247619402642714,-2.35823417369496,-0.379202097503814,-6.16842480321967
1,20120911 9:00,0.00205572746257158,-0.536583860155562,-2.50536178856751,-0.904867672893668,-6.87615230249983
1,20120911 10:00,0,-0.5989739134822,-2.68272110512621,-0.949623840414341,-7.38656263619353
1,20120911 11:00,0.0701003167857794,-0.617946327359306,-2.90492411251935,-0.973318282042932,-7.85713606579407
1,20120911 12:00,0.278827172085833,-0.600798184047306,-3.25258868190997,-0.961032275272551,-8.42356704586878
1,20120911 13:00,0.483225244144088,-0.456680809403903,-3.64660852721935,-0.666168112783418,-8.92277325028628
1,20120911 14:00,0.427309458635296,-0.20894486666246,-3.96152208644999,-0.17428905601211,-9.25889712857237
1,20120911 15:00,0.467437265186578,-0.0305312053950573,-4.2719008904277,0.188586929670202,-9.57199029667961
1,20120911 16:00,0.654543735832158,0.0238320574451123,-4.55708660966697,0.311885783330093,-9.87761404526937
1,20120911 17:00,0.887886458602639,0.00814333058519789,-4.79289388281887,0.276344120887206,-10.1558499222951
1,20120911 18:00,0.958556497231038,-0.0797865106529292,-5.02718957088647,0.0499305675473352,-10.4278612830562
1,20120911 19:00,0.77934403237415,0.0329534102706441,-5.06044444274122,0.320222716495707,-10.3992285082393
1,20120911 20:00,0.888732242419249,-0.234119800460928,-5.52147789345488,-0.225627012874058,-10.9799758757225
1,20120911 21:00,0.926510656378058,0.174151952009876,-5.69329473137112,0.511094607392692,-11.0428434899945
1,20120911 22:00,0.903110586242177,0.250406461631322,-6.32816046678008,0.526013329899582,-11.3092527861176
1,20120911 23:00,0.882623788427597,0.598842139566638,-6.57656428230121,1.09116964133709,-11.6379072448862
1,20120912 0:00,0.619490624814754,1.28732185083778,-7.00031196760196,1.96567005181453,-10.916485809824
1,20120912 1:00,0.548256736972891,1.35022975020593,-7.11484353527375,2.12139163051399,-10.8568515418721
1,20120912 2:00,0.47739873001685,3.29904086109614,-6.48473703120328,4.77460042102369,-9.7789427936973
1,20120912 3:00,0.66741845930443,5.20480892384027,-5.25119786069472,7.8118618601087,-7.92575001992749
1,20120912 4:00,0.371675584580063,6.31205423132244,-3.41925882330135,9.43867642432031,-5.17389072717821
1,20120912 5:00,0.278263313402083,5.75323672694303,-1.95421087334198,8.85763902524334,-2.96835192752438
1,20120912 6:00,0.403063608891821,4.35953251283343,-1.77453992928993,7.16591415423028,-2.78112973607032
1,20120912 7:00,0.577765242159852,5.36844671894738,0.0458236691309,8.47764327084312,0.243889803226672
1,20120912 8:00,0.41358894187613,4.23188761143468,2.87425701807342,6.64573016777968,4.6875010948198
1,20120912 9:00,0.430786566490761,3.40813272450089,2.22955539529844,5.4435371938943,3.73481636978146
1,20120912 10:00,0.648059369387064,3.39032180802665,1.77106735599477,5.52828120555176,3.12035927586176
1,20120912 11:00,0.477586686769698,3.17807505337524,1.39662706923085,6.04485906384672,2.89385111636489
1,20120912 12:00,0.552767578032034,3.57659430948645,1.69054256314231,6.26302981726274,3.19524815244338
1,20120912 13:00,0.575979692467321,3.48234487647691,1.4680928228874,6.29593573668292,2.92392943564767
1,20120912 14:00,0.502208419503504,3.44041501061046,1.04835734014398,6.50509116970985,2.3702428235442
1,20120912 15:00,0.653040108115724,3.32983890416619,0.786148483418167,6.65429472214932,2.00868914890014
1,20120912 16:00,0.768160870221573,3.27529297246382,0.789168163150135,6.72461422118423,2.1105871285112
1,20120912 17:00,0.758199407495808,3.46453396000266,1.1751838888866,6.79718755031642,2.69312437339611
1,20120912 18:00,0.651254569997986,3.25302932687101,0.839999438638247,6.27655279784637,2.13452701528729
1,20120912 19:00,0.869843042805622,2.93391707337414,0.435362354554656,6.33425084833656,1.625037117232
1,20120912 20:00,0.853303251568276,3.08456774188545,0.511357627809161,6.47308678232857,1.75394419987249
1,20120912 21:00,0.847758652051359,3.41184333209969,0.673917053380057,6.54566011146076,1.90617732603841
1,20120912 22:00,0.57485197194306,4.45860573572141,1.24111356303454,7.06945022606699,2.33279838525339
1,20120912 23:00,0.76665725092317,5.63264197998201,2.80681750405949,8.17788386790582,4.19335727803123
1,20120913 0:00,0.514237374942975,5.78960068141128,3.87427428930986,8.28651847859438,5.49961571545493
1,20120913 1:00,0.459261340578551,4.805981725342,3.44815841646747,6.79424134087785,4.91138744961091
1,20120913 2:00,0.40588289389254,4.82579435939899,4.10709070145412,6.76614076337794,5.71742094685266
1,20120913 3:00,0.328446562633934,4.8380421695433,4.05861629730393,6.79825570909212,5.76694281087074
1,20120913 4:00,0.2460295010647,5.0451742528663,3.94195811588754,7.16713154389257,5.64574456472122
1,20120913 5:00,0.234094537154826,5.18782521807658,3.52699590893152,7.40620947309818,5.13684225158798
1,20120913 6:00,0.308617603457909,4.75230749853309,2.92452831449345,7.00031224254388,4.38814986005139
1,20120913 7:00,0.353162287949592,4.03941290219183,2.28796883142228,6.10510813076093,3.55996184469628
1,20120913 8:00,0.287754901607918,2.43422931386611,0.988748263045214,5.56361446274672,2.51478987252509
1,20120913 9:00,0.265012680633131,2.2497917022811,0.389476783166496,5.93828882941223,1.54585550680279
1,20120913 10:00,0.269805462608943,2.30202501024951,0.0629404123525815,6.19743859968921,0.821272443801312
1,20120913 11:00,0.230523440926525,1.95404311026687,-0.45216671746317,5.38787434314409,-0.13658466286431
1,20120913 12:00,0.364063520760294,1.86146407476424,-0.876184582337356,5.51678016691354,-1.24756858590165
1,20120913 13:00,0.444037207677744,2.04338007837835,-1.12707957524658,5.79823198282537,-2.12397525832699
1,20120913 14:00,0.437646831709995,2.35425831821792,-1.53032269548497,5.58903879477046,-2.76971430098388
1,20120913 15:00,0.512733753540066,2.30274546966977,-1.56175115531861,5.61936957683385,-2.97040817095192
1,20120913 16:00,0.441687803510478,2.25699629648364,-1.46640040429791,5.60063585850058,-2.70325074664382
1,20120913 17:00,0.395733468100404,2.33876844068246,-1.38223605423494,5.56941299461179,-2.43479011538788
1,20120913 18:00,0.33699839653864,2.37010842546351,-1.20591706771062,5.68672175465111,-2.03209916850396
1,20120913 19:00,0.435109465528611,2.44107367835852,-0.95235864600194,5.8829797562378,-1.47628140524834
1,20120913 20:00,0.422046794773777,2.46989205516867,-0.763255201240211,5.88431787897589,-0.997352851915525
1,20120913 21:00,0.408890139855122,2.5397766189333,-0.719574968929051,5.8227642330237,-0.846180845965576
1,20120913 22:00,0.263039184710292,4.91188926011933,-0.211925439751791,6.81475922286191,-0.360736257893544
1,20120913 23:00,0.246123482071758,5.39171523400844,0.24458625647582,7.87410639051737,0.487651465153149
1,20120914 0:00,0.30429470231555,5.0772346970676,0.144441333616087,7.2380520490114,0.299989664663558
1,20120914 1:00,0.423644383504445,5.07690129683124,0.473169372157175,7.32285027086817,0.89899730360761
1,20120914 2:00,0.430504644514662,5.15567832070013,0.14669132226845,7.47155903284806,0.42425244518084
1,20120914 3:00,0.360680374971318,5.43515861643601,0.357740143316704,7.87519710107919,0.695138995363982
1,20120914 4:00,0.341697201716409,5.92998916837629,1.34060288393854,8.73123812377512,2.0865528452808
1,20120914 5:00,0.371299681596906,5.43674207420222,1.98060652899462,8.15668154339827,3.10723117771148
1,20120914 6:00,0.303918799332393,4.92330589350898,2.00613048388673,7.30933129250637,3.11832550741182
1,20120914 7:00,0.116248470003063,4.35009418214135,2.54860976398189,6.52185080293104,3.94254175139909
1,20120914 8:00,0.118127993336876,2.61818725035035,1.9790827107921,4.29363347651159,3.37257056304446
1,20120914 9:00,0.111361709124701,1.84031362270022,1.38288883905831,3.49649657382068,2.85714649571647
1,20120914 10:00,0.0198230897036317,1.35537968179874,0.925743378303973,2.99532873312222,2.41152425275307
1,20120914 11:00,0,1.16932339426919,0.691837284218002,2.6076237465318,1.97745860322753
1,20120914 12:00,0,1.10242230364687,0.495264736093635,2.52023320783582,1.61227025059155
1,20120914 13:00,0,1.07075314832269,0.310120824488127,2.66604504588104,1.34646860152106
1,20120914 14:00,0,1.01770731315469,0.31202559724127,2.62983349669762,1.26927055735624
1,20120914 15:00,0,1.34310788411062,0.602312964820277,2.20929670551423,1.36311009607156
1,20120914 16:00,0,1.24295418039791,0.525741100143925,1.60577088579065,1.20501589784181
1,20120914 17:00,0,0.813441261313741,-0.29712072921389,1.19440768706706,0.707620116276857
1,20120914 18:00,0,0.455579806150526,-0.606455824324327,1.05052713164496,0.134413081759628
1,20120914 19:00,0.0109952064519833,0.291296062906351,-0.79045687227795,1.11329381689621,-0.458209029733185
1,20120914 20:00,0.00864580333697183,0.319006573815007,-1.15960183183708,1.33346003593138,-1.09844430618993
1,20120914 21:00,0.0016856971085709,0.222415650076263,-0.853314373131672,1.5864580595595,-1.57134010966664
1,20120914 22:00,0,0.480123401526764,-0.850266736726643,1.42905852577559,-1.59815140644245
1,20120914 23:00,0,1.26155980915086,-0.905886101118421,1.6960583484213,-1.18396309763
1,20120915 0:00,0.00553578057677205,1.44246985894023,-0.819409418125725,1.90463687171777,-1.08041602042689
1,20120915 1:00,0.0265952433882007,0.420389475460162,-1.26908028450831,0.534821911093033,-1.67030391358697
1,20120915 2:00,0.0260313878612124,0.889374036644724,-1.35185522438887,1.09824724619267,-1.80326240522903
1,20120915 3:00,0.0187952259723459,1.35537776375396,-1.26105618319336,1.6853957532965,-1.72206637979876
1,20120915 4:00,0.014284371233901,1.65909163565103,-1.10395272586903,2.06615266396384,-1.54749492512369
1,20120915 5:00,0.0158731568082321,1.80382769019739,-0.937980524986064,2.24723954359586,-1.35008708829637
1,20120915 6:00,0.0309181455828135,1.97009199084333,-0.949805516397573,2.50542673224152,-1.37698327172014
1,20120915 7:00,0.0183253440866388,2.10389832044684,-0.901238587386019,2.81975876129711,-1.34856466281955
1,20120915 8:00,0.0350530962858483,1.53323419691506,-0.44344249131189,3.32387616638626,-1.13441014574723
1,20120915 9:00,0.0280841784830793,1.36299545083535,-0.424015719707269,3.31913153198542,-1.0912747572374
1,20120915 10:00,0.0161550840455992,1.1056501089989,-0.615749509022448,2.96802858632333,-1.40032712903134
1,20120915 11:00,0.00336845632418315,0.912889505461182,-0.896170733923944,2.58569013085571,-1.98899831340076
1,20120915 12:00,0,0.466758005520783,-1.21544550203468,1.87320419832972,-2.48886134495582
1,20120915 13:00,0,0.16768098662978,-1.23149370466459,1.37106372424092,-2.83445192819338
1,20120915 14:00,0,0.439268091270558,-1.3244043514693,1.82694401292153,-2.9669029446765
1,20120915 15:00,0,0.692638987673234,-1.2412070904669,2.49198360143914,-2.90042369885547
1,20120915 16:00,0.0264072929488765,0.706880750477568,-1.19179551921167,2.52203295264446,-2.74615125053797
1,20120915 17:00,0.0513109644948429,0.357791959878324,-1.22515888783699,1.82299015092084,-2.79131653968355
1,20120915 18:00,0.0617423164720919,0.282939904209037,-1.5376765179983,1.84078252992398,-2.97908234849103
1,20120915 19:00,0.0238699372900329,0.589634610181427,-1.51233725068792,2.45679422963292,-2.8334369778755
1,20120915 20:00,0.0366506902777856,1.08677149318851,-1.30033204752444,3.38357948259681,-2.26252742406896
1,20120915 21:00,0.0597688173924905,1.16361077157468,-1.04271616320229,3.78450108946771,-1.94129564846047
1,20120915 22:00,0.154120852341884,1.74487341626317,-1.10986522157478,3.46067979161045,-1.5774359595011
1,20120915 23:00,0.105817119078068,2.25956409993606,-0.86829753988253,3.21395880276682,-1.14912692535646
1,20120916 0:00,0.131190672509742,3.14056617108785,-0.432462142144061,4.21744897854428,-0.697981509059559
1,20120916 1:00,0.160229295810996,3.3349241458238,-0.671026611616266,4.54238798454855,-1.06629230353509
1,20120916 2:00,0.311060983370963,3.74589172994456,-0.122565786698063,5.18485132863862,-0.185175673734947
1,20120916 3:00,0.0560097728293737,3.80714170642409,0.201320227259943,5.30489773559885,0.303823176263142
1,20120916 4:00,0.0717037865636339,3.67542132689821,0.615174578428505,5.15708815308756,0.783217437405589
1,20120916 5:00,0.124800299698754,3.58651007071824,2.15121092026567,5.01670815276599,2.99310805584272
1,20120916 6:00,0.231181272199303,2.3028949722385,3.13013563552977,3.28561550256103,4.55573290357359
1,20120916 7:00,0.208345074426473,1.27942762332239,2.80002104438026,1.86969354945686,4.25423233167042
1,20120916 8:00,0.101588193681498,0.745630785293746,1.98511552849233,1.29839778213148,3.83914705677879
1,20120916 9:00,0.130062958299003,0.513144315430561,1.39893720835893,1.08763226632835,3.64538491638672
1,20120916 10:00,0.118691850968372,0.453870144643914,1.30066410155971,0.956245970762758,3.52344839700205
1,20120916 11:00,0.0798797101194066,0.601726270661718,1.43803883183891,1.04070858934064,3.38940174384288
1,20120916 12:00,0.00704233461137114,0.750570299525966,1.41658484373485,1.28588480160143,3.31256503299775
1,20120916 13:00,0.028747882385012,0.553977633083585,1.06294007208412,1.12243399342757,2.97014056075315
1,20120916 14:00,0.00138614777472154,0.588224931760315,1.19754654583376,0.713024911709791,2.6260457252293
1,20120916 15:00,0,0.517095926816338,1.4885595135033,0.282500175347546,2.36129314546945
1,20120916 16:00,0,0.463749173108355,1.56503260013227,0.234794437076707,2.38300786809959
1,20120916 17:00,0,0.54870881790255,1.71970893372119,0.473323128430903,2.74004801903756
